title,company_name,has_company_name,salary,has_salary,url,source,description,label,id
Онлайн Менеджер,Сеть магазинов GAISSINA,1,"от 180 000 до 250 000 ₸ за месяц, до вычета налогов",1,https://almaty.hh.kz/vacancy/132256709?hhtmFrom=vacancy_search_list,hh.kz,обязанности: консультирование клиентов в мессенджерах и соцсетях обработка заказов помощь в выборе товара доведение клиента до покупки работа с базой клиентов требования: грамотная речь и письмо быстрая реакция опыт продаж приветствуется умение работать с возражениями условия: стабильная заработная плата (оклад + % от продаж) обучение дружная команда возможность роста,,321
Заместитель Директора сервисной компании,ТОО ORDA INVEST,1,,0,https://almaty.hh.kz/vacancy/132226856?hhtmFrom=vacancy_search_list,hh.kz,"в управляющую компанию требуется заместитель директора компании. обязанности: • планирование, организация, управление и контроль деятельности управляющей компании. • обеспечение бесперебойной, безопасной и качественной эксплуатации мжк, коммерческой площади, и придомовой территории, проведение их регулярных осмотров, фиксирование недостатков и организация рабочего процесса устранения недостатков. • краткосрочное и долгосрочное планирование необходимых работ текущего и капитального характера по эксплуатации мжк, отслеживание выполнения планов, формирование отчетов. разработка и внедрение необходимых для этого регламентов, графиков, конкурсов. • проведение тендеров на выбор подрядных и обслуживающих организаций. • работа с собственниками, нанимателями, арендаторами помещений и общедомового имущества по всем вопросам деятельности управляющей компании, контроль за выполнением поступающих от них заявок, претензий. • представление интересов управляющей компании в органах государственного управления и контроля по вопросам обслуживания дома. участие в проверках контролирующих органов. • разработка тз на проектирование новых объектов (сервисная часть тз). • участие в приемке объектов в эксплуатацию. • контроль за своевременным погашением задолженности за предоставленные услуги; требования: • опыт работы на управленческой должности не менее 5 лет (опыт работы в сфере жкх, ук, проперти приветствуется); • высшее образование (желательно техническое, юридическое или экономическое); • инициативность, ответственность, организаторские способности, самостоятельность в принятии решений, добросовестность, коммуникативные навыки, стрессоустойчивость; • уверенный пользователь пк.",,20
Педагог по живописи,ИП Детский клуб Династия,1,от 5 000 до 7 000 ₸ за час до вычета налогов,1,https://almaty.hh.kz/vacancy/132220878?hhtmFrom=vacancy_search_list,hh.kz,"обязанности: проведение групповых занятий по живописи для детей 5-10 лет, объяснение художественных техник в доступной и игровой форме, поддержание интереса детей к творческому процессу, создание доброжелательной атмосферы на уроке, подготовка работ детей к выставкам, организация их участия. требования: художественное образование, педагогическое/психологическое образование (или курсы по работе с детьми) будут большим плюсом, опыт работы с детьми от 5 лет умение управлять вниманием группы, опыт работы с группами 10-12 детей доброжелательность к детям, терпение, эмоциональная устойчивость - обязательны. условия: занятость:от 4 часов в неделю (график обсуждается индивидуально) есть два филиала: жк life town и жк гаухартас - при отклике укажите интересующие вас филиал.",,173
Работа Грузчик на Склад,,0,,0,https://www.olx.kz/list/user/1m6f5U/,olx.kz,,,690
Водитель,Kaspi.kz,1,,0,https://almaty.hh.kz/vacancy/132102395?hhtmFrom=vacancy_search_list,hh.kz,"обязанности: нести ответственность за сохранность перевозимых ценностей; следить за состоянием автомобиля; оформлять путевые листы. требования: знания правил дорожного движения и технической эксплуатации транспортного средства; умение объективно оценивать ситуацию и быстро принимать правильные решения; умение выполнять взятые на себя обязательства; средне специальное/высшее образование/среднее; условия: работа в лучшем финтехе; коллектив профессионалов, с которым интересно и надежно работать; стабильная заработная плата. ключевые навыки знание устройства автомобиля автомобильные перевозки",,313
Фельдшер,SabTrade,1,"200 000 ₸ за месяц, на руки",1,https://almaty.hh.kz/vacancy/132161097?hhtmFrom=vacancy_search_list,hh.kz,"обязанности: проведение водителям предрейсовых/пострейсовых медицинских осмотров (на наличие выявления у водителей автотранспортных средств признаков употребления алкоголя, наркотиков, запрещенных лекарственных препаратов, остаточных явлений алкогольной интоксикации (похмельного синдрома), утомления); оказание первой доврачебной помощи при возникновении травмы или другой ситуации, связанной с резким ухудшением здоровья работника; обеспечение своевременного и качественного оформления документации в соответствии с установленными правилами; ведение контроля за наличием и соблюдением сроков действия санитарных книжек работников и сроков проведения ежегодных проф. осмотров. требования: среднее-специальное или высшее медицинское образование; опыт работы от 2-х лет и более на аналогичной должности; наличие сертификатов ""работа с алкотестером"", ""фельдшер"". условия: график работы: 6/1, с 05:00 до 11:00 часов; стабильная заработная плата без задержек; оформление в соответствии с трудовым кодексом рк; возможности карьерного роста. изначально адрес рабочего места - ул.немировича-данченко, 24, далее планируется переезд на ул. бережинского, 42, ​с. аскара токпанова, илийский район, территория промзоны.",,391
Требуется грузчик (з/п от 170.000 тг. График 2 через 2),,0,,0,https://www.olx.kz/obyavlenie/rabota/trebuetsya-gruzchik-z-p-ot-170-000-tg-grafik-2-cherez-2-IDmXYGF.html,olx.kz,,,791
Водитель,ТОО LF Group,1,300 000 ₸ за месяц на руки,1,https://almaty.hh.kz/vacancy/132230311?hhtmFrom=vacancy_search_list,hh.kz,"обязанности безопасное и своевременное управление транспортным средством соблюдение правил дорожного движения и внутренних инструкций компании поддержание технического состояния автомобиля требования опыт работы водителем от 1 года наличие водительского удостоверения соответствующей категории знание маршрутов и правил дорожного движения готовность работать по графику 6/1 условия стабильная заработная плата 300000 график работы 6/1 работа в комфортных условиях машина ,бензин, мойка 1 раз в неделю все за счет организаций бесплатное питание 2 раза в день",,13
Продавец-кассир,ИП Масыгутова Ж.М.,1,"от 10 000 до 12 000 ₸ за смену, на руки",1,https://almaty.hh.kz/vacancy/132050517?hhtmFrom=vacancy_search_list,hh.kz,"обязанности: обслуживание на кассе приготовление напитков бабл ти учет и ревизия поддержание чистоты на рабочем месте требования: ответственность, вежливость, доброжелательность опыт приветствуется в сфере приготовления напитков готовность к обучению условия: стабильная зарплата комфортные условия работы",,408
Водитель-экспедитор с личным автотранспортом,ТОО Golden Way Trading,1,"365 000 ₸ за месяц, на руки",1,https://almaty.hh.kz/vacancy/132155006?hhtmFrom=vacancy_search_list,hh.kz,"водитель-экспедитор с личным авто обязанности: выполнение погрузочно-разгрузочных работ; развозка продукции по магазинам требования: быть ответственным и пунктуальным; личный автотранспорт (не тент), условия: режим работы - гибкий график; зарплата+гсм график работы 5/2 (суббота, воскресенье выходной); официальное трудоустройство.",,409
Водитель,ИП Антоненко И. В,1,"от 350 000 до 600 000 ₸ за месяц, на руки",1,https://almaty.hh.kz/vacancy/132009361?hhtmFrom=vacancy_search_list,hh.kz,обязанности: доставка продуктов питания по городу на грузовых автомобилях материальная ответственность подсчет и сдача наличных средств с доставки согласно по купюрному листу сохранность автомобиля в чистоте и порядке требования: знание города и подъездных путей к магазинам пунктуальность оперативность ответственность наличие водительских прав категории вс условия: официальное трудоустройство рабочий график 8.00-17.00,,306
Инженер по охране труда и технике безопасности,ТОО Kazakh Investment and Construction Group,1,,0,https://almaty.hh.kz/vacancy/132237715?hhtmFrom=vacancy_search_list,hh.kz,,,355
Куратор студентов,ТОО ITSTEP Academy Astana,1,от 300 000 до 450 000 ₸ за месяц на руки,1,https://almaty.hh.kz/vacancy/132233644?hhtmFrom=vacancy_search_list,hh.kz,"компьютерная академия шаг - крупнейшее учебное заведение в сфере информационных технологий с 1999 года. мы специализируемся в it-образовании для взрослых и детей. в казахстане шаг осуществляет свою деятельность в алматы, астане, караганде, атырау, шымкенте, актобе, костанае, актау, уральске, усть-каменогорске, темиртау. мы ищем - куратора студентов мы ищем системного и сильного организатора, который возьмёт под контроль учебный процесс и обеспечит высокий уровень обучения студентов. ваша ключевая задача обеспечить стабильный, понятный и качественный учебный процесс, в котором студенты доходят до результата и остаются довольны обучением. если вы: умеете выстраивать и наводить порядок в процессах легко находите общий язык с людьми умеете доводить задачи до результата — эта позиция для вас. обязанности: ведение учебных групп от старта до выпуска проведение вводных встреч и сопровождение студентов контроль посещаемости, вовлеченности и прогресса помощь в решении организационных вопросов формирование позитивного опыта обучения формирование учебных групп составление и контроль расписания координация всех участников процесса (студенты, преподаватели, администрация) обеспечение бесперебойной работы учебного отдела адаптация новых преподавателей контроль качества проведения занятий поддержание стандартов обучения мы ожидаем от вас опыт управления процессами / в образовании / сервисе сильные коммуникативные навыки организованность и системное мышление умение работать в многозадачности ответственность за результат мы предлагаем 💰 доход: оклад 250 000 тг + kpi 📅 график: 5/2, с 10:00 до 19:00 (плавающие выходные) 📄 официальное трудоустройство по тк рк 🏢 современный офис в центре города 🤝 поддержку команды и понятные процессы 📈 возможность карьерного роста",,26
Идет набор на вахту,,0,,0,https://www.olx.kz/obyavlenie/rabota/idet-nabor-na-vahtu-IDqzoP4.html,olx.kz,,,629
Менеджер отдела управления маршрутами,АО Авиакомпания SCAT,1,от 350 000 до 400 000 ₸ за месяц до вычета налогов,1,https://almaty.hh.kz/vacancy/131645420?hhtmFrom=vacancy_search_list,hh.kz,"обязанности: управление доходностью рейсов за счёт квотирования классов бронирования; контроль коммерческой загрузки пассажирских рейсов на закреплённых маршрутах; мониторинг ценовой политики и расписания конкурентов; анализ рыночной ситуации и участие в формировании тарифной политики; разработка и применение сезонных правил в системе управления доходами; работа с внутренними системами управления доходами и их оптимизация; обеспечение корректной работы внедрённых программных продуктов; взаимодействие со смежными подразделениями компании; выполнение поручений руководства и участие в решении операционных задач отдела. требования: — высшее образование (экономика, математика, транспорт, авиация будет преимуществом); — аналитическое мышление и умение работать с большим объёмом данных; — опыт работы в авиации / revenue management / аналитике - приветствуется; — уверенное владение excel и аналитическими инструментами; — внимательность к деталям и ответственность; — умение работать в команде и в условиях многозадачности; знание казахского и английского языков; уверенное владение excel. условия: оформление по трудовому договору; — возможен сменный график; — обучение 10-14 дней (без опллаты); — испытательный срок - 3 месяца; — после прохождения испытательного срока - дополнительная стимулирующая надбавка; — скидки на авиаперелеты при достижении установленного трудового стажа.",,170
Требуется парикмахер,,0,,0,https://www.olx.kz/obyavlenie/rabota/trebuetsya-parikmaher-IDqI5Zd.html,olx.kz,,,535
Разработчик Front-End в Проектный офис,АО «Компания по страхованию жизни «Nomad Life»,1,,0,https://almaty.hh.kz/vacancy/132227606?hhtmFrom=vacancy_search_list,hh.kz,"хотите стать частью команды, которая меняет будущее страхования жизни? присоединяйтесь к nomad life и откройте для себя новые возможности! наши условия: достойная оплата труда: конкурентоспособная заработная плата и ежеквартальные бонусы, новогодний корпоратив за рубежом, возможность выбора гибкого графика работы. стабильность и надежность: работаем на рынке более 15 лет и имеем устойчивую финансовую позицию. профессиональный рост: предоставляем возможности для обучения и развития, а также карьерный рост для амбициозных сотрудников. социальный пакет: медстраховка, подарки к праздникам и дополнительные бонусы и льготы. дружный коллектив: ценим каждого члена нашей команды и создаем атмосферу взаимопомощи и поддержки. причина возникновения вакансии: участие в проекте разработки crm-системы необходимое образование, специальность: высшее образование в области информационных технологий. опыт в финтехе / страховании / банках. обязанности: разработка spa-интерфейсов на vue 3 + nuxt 4 + typescript работа с формами, валидацией, локализацией (ru/kz) кастомизация ui-кита (primevue) и вёрстка на tailwind интеграция с rest api, авторизацией, оплатой и подписанием участие в код-ревью и развитии общего core-слоя требования: коммерческий опыт с vue 3 (composition api) — от [2/3] лет. уверенный typescript. опыт с nuxt 3/4. pinia, vuelidate (или аналоги), axios. tailwind css, опыт кастомизации ui-китов уровня primevue / vuetify / element plus. понимание работы с jwt и spa-режимом. git, опыт работы в команде. будет плюсом работа с эцп (ncalayer), микрофронтами, iframe-интеграциями. знание казахстанской специфики (иин/бин, e-gov) стек : nuxt 4 · vue 3 · typescript · pinia · primevue · tailwind · vuelidate · axios · i18n · docker · gitlab ci условия: график работы с 9:00 до 18:00 профессиональный коллектив возможность работать над интересными проектами комфортный офис в центре города работа в сильной команде, где ценят инициативу, договоренности и эффективность знания языков: казахский язык",,39
Управляющий в компьютерный клуб,ИП XO GAME CLUB,1,от 400 000 ₸ за месяц на руки,1,https://almaty.hh.kz/vacancy/132046507?hhtmFrom=vacancy_search_list,hh.kz,"управляющий в премиальный компьютерный клуб обязанности: • полное управление клубом и операционной деятельностью • контроль персонала (администраторы, тех. персонал) • обеспечение высокого уровня сервиса и клиентского опыта • работа с выручкой, отчетностью и кассой • контроль технического состояния оборудования • организация акций, развитие клуба и привлечение клиентов требования: • обязательный опыт управления компьютерным клубом • любой пол • обязательное знание senet и iiko • ответственность, лидерские качества • умение работать с персоналом и клиентами условия: • работа в премиальном компьютерном клубе • конкурентная заработная плата (обсуждается) • дружная команда и современная атмосфера • возможность роста и развития",,176
Бухгалтер,ТОО СКО TOP MOTORS KZ,1,"от 300 000 до 500 000 ₸ за месяц, до вычета налогов",1,https://almaty.hh.kz/vacancy/132203316?hhtmFrom=vacancy_search_list,hh.kz,"обязанности: * ведение бухгалтерского и налогового учёта в полном объёме * учет поступлений и реализации, ведение кассовых документов * работа с кассовым аппаратом и pos-терминалом * обеспечение корректного документооборота и своевременной отчетности * подготовка бухгалтерской, налоговой и статистической отчетности * контроль достоверности данных учета, активов и обязательств * контроль соблюдения финансовой и кассовой дисциплины * начисление заработной платы и своевременное перечисление налогов и взносов * подготовка и сдача налоговой отчетности и деклараций * взаимодействие с налоговыми органами, участие в проверках * учет основных средств, тмц и денежных средств * участие в инвентаризациях и контроль их корректного проведения * ведение кассовых операций и составление кассовой отчетности требования: * опыт работы от 3 лет * знание 1с: бухгалтерия * ответственность и внимательность * доброжелательность условия: * официальное трудоустройство, полный соцпакет * график работы: пн–пт с 09:00 до 18:00 * фиксированная заработная плата (обсуждается на собеседовании)",,246
Флорист (Цветочный дворик),ИП Романов ВС,1,"от 225 000 до 300 000 ₸ за месяц, до вычета налогов",1,https://almaty.hh.kz/vacancy/131722200?hhtmFrom=vacancy_search_list,hh.kz,"обязанности: в цветочный дворик требуется флорист сбор букетов, евробукеты прием заказов уход за комнатными цветами требования: вежливое общения с клиентами ответственный условия: сменная работа 2/2 рабочее время 8.00-24.00 умения работать в коллективе зарплата за смену от 15000-20000тг все вопросы по тел, инна владимировна",,299
"Сварщик, требуется сварщик",,0,10 000 тг.,1,https://www.olx.kz/obyavlenie/rabota/svarschik-trebuetsya-svarschik-IDqBhEJ.html,olx.kz,,,706
Личный водитель руководителя,ТОО WELLNESS SOLUTIONS,1,"400 000 ₸ за месяц, на руки",1,https://almaty.hh.kz/vacancy/131901711?hhtmFrom=vacancy_search_list,hh.kz,"о компании: тоо «wellness solutions» — ведущая дистрибьюторская торговая компания, специализирующаяся на поставке премиальных спортивных тренажёров technogym (италия) на рынках казахстана, кыргызстана и монголии. мы ищем личного водителя руководителя — ответственного и дисциплинированного специалиста, обеспечивающего безопасное и своевременное передвижение, а также выполнение рабочих и личных поручений. компания предоставляет: служебный автомобиль представительского класса; официальное оформление; стабильную заработную плату; работу в стабильной компании. что надо делать? обеспечивать безопасную перевозку руководителя. осуществлять автомобильные поездки по городу и при необходимости за его пределами. своевременно подавать автомобиль и планировать маршруты с учетом дорожной ситуации. исполнять поручения руководителя (рабочие и личные). контролировать техническое состояние автомобиля, организовывать обслуживание и поддерживать чистоту. ориентироваться по карте и выбирать оптимальные маршруты. вести деловое общение и при необходимости телефонные переговоры. выполнять поручения, связанные с документами, доставкой и взаимодействием с контрагентами. кого мы ищем? обязательные требования: опыт работы личным или корпоративным водителем. отличное знание правил дорожного движения. навыки вождения автомобилей представительского класса. знание устройства автомобиля и навыки его эксплуатации. высокий уровень ответственности, пунктуальности и конфиденциальности. готовность к ненормированному графику. навыки исполнения поручений руководителя. ориентация по карте и знание города. навыки делового общения. будет плюсом: опыт работы с руководителями высшего звена. организаторские навыки. опыт работы с большим объемом информации и задач. умение работать в команде. условия работы формат работы: полный рабочий день график: ненормированный локация: г. алматы заработная плата: фиксированный оклад официальное оформление по тк рк формат работы: удалённый, с выездами в офис и на мероприятия по необходимости заработная плата: фиксированный оклад как проходит отбор? первичный звонок с hr (15 минут). онлайн-интервью с руководителем отдела. финальное собеседование с руководством и оффер. отправляйте отклик — мы свяжемся с вами в ближайшее время и обсудим детали сотрудничества.",,417
Требуются охранники по ул Токпанова,,0,,0,https://www.olx.kz/obyavlenie/rabota/trebuyutsya-ohranniki-po-ul-tokpanova-IDoV8sa.html,olx.kz,,,577
Администратор в бизнес-центр Golden Space,ТОО Paluan Ulydala,1,"250 000 ₸ за месяц, на руки",1,https://almaty.hh.kz/vacancy/131566187?hhtmFrom=vacancy_search_list,hh.kz,"обязанности: - приветствие и встреча гостей бизнес-центра - контроль порядка и координация работы служб (клининг и пр.) - ведение журнала посещений - оперативное решение текущих административных вопросов - информирование арендаторов по внутренним вопросам - поддержание комфортной и доброжелательной атмосферы требования: - коммуникабельность, вежливость, пунктуальность - уверенный пользователь пк - грамотная речь - умение быстро ориентироваться в нестандартных ситуациях - опыт работы администратором или в сфере сервиса будет преимуществом мы предлагаем: - сменный график 2/2 (07:00–19:00) - своевременную оплату труда - комфортные условия для работы - возможность быть частью дружной и профессиональной команды - работа в современном и уютном бизнес-пространстве",,273
Требуется продавец,,0,120 000 тг.,1,https://www.olx.kz/obyavlenie/rabota/trebuetsya-prodavets-IDqKKef.html,olx.kz,,,474
Требуется кассир-оператор,,0,,0,https://www.olx.kz/obyavlenie/rabota/trebuetsya-kassir-operator-IDqIXF7.html,olx.kz,,,645
Работа Лемана про Россия,,0,,0,https://www.olx.kz/obyavlenie/rabota/rabota-lemana-pro-rossiya-IDqGrCa.html,olx.kz,,,758
Менеджера по кадровому администрированию и найму,"ТОО COMRUN, ТМ re:Kassa",1,от 500 000 до 550 000 ₸ за месяц на руки,1,https://almaty.hh.kz/vacancy/132162988?hhtmFrom=vacancy_search_list,hh.kz,"мы re:kassa - один из лидеров рынка фискализации и онлайн ккм в казахстане. на протяжение 8 лет мы помогаем предпринимателям упрощать жизнь с помощью технологичных, финансовых, медиа и образовательных решений. за последние 2 года мы очень сильно выросли и расширили нашу продуктовую линейку в связи с чем ищем в команду человека, который будет помогать не только нам, но и рынку развиваться и зарабатывать больше благодаря нашей экосистеме!"" основные задачи: ведение полного цикла подбора персонала (от заявки до выхода кандидата) подготовка и сопровождение офферов организация и контроль процесса онбординга оформление сотрудников в соответствии с трудовым законодательством рк ведение кадрового делопроизводства (приемы, переводы, увольнения, отпуска, больничные) поддержание актуальности данных в hr-системах сопровождение изменений по сотрудникам (должности, зарплаты, оргструктура) подготовка кадровых документов (приказы, доп. соглашения, инструкции) консультирование сотрудников по кадровым вопросам сопровождение трудовых ситуаций и обеспечение прозрачной коммуникации взаимодействие с hr-функцией холдинга требования: высшее образование (hr, психология, экономика или смежные области) опыт работы в hr от 2 лет (рекрутинг + кадровое администрирование) знание трудового законодательства рк практический опыт ведения кадрового делопроизводства опыт проведения интервью и оценки кандидатов навыки выстраивания и оптимизации hr-процессов опыт работы с hr-системами (1с:зуп, sap hr) развитые коммуникативные навыки стрессоустойчивость и умение работать в многозадачности аналитическое мышление и внимательность к деталям условия работы: конкурентоспособная заработная плата прямая работа с сeo/сoo компании предоставление орг.техники гибридный график работы(5/2,офис+удаленка) официальное трудоустройство офис находится на территории ""экспо""",,155
Универсальный продавец-кассир,ТОО Airba Fresh,1,,0,https://almaty.hh.kz/vacancy/131684965?hhtmFrom=vacancy_search_list,hh.kz,,,288
"HR, помощник HR менеджера",,0,,0,https://www.olx.kz/obyavlenie/rabota/hr-pomoschnik-hr-menedzhera-IDqKV9v.html,olx.kz,,,532
Сканировщик на склад товаров из Китая JANA POST в Алматы,ТОО WeFind,1,от 235 000 до 250 000 ₸ за месяц на руки,1,https://almaty.hh.kz/vacancy/132153947?hhtmFrom=vacancy_search_list,hh.kz,"набираем сканировщиков на склад товаров из китая jana post в алматы! оплата два раза в неделю!!! постоянная работа или подработка! что вас ждет: - сканирование и сортировка товара (посылки с китая) мы предлагаем: - оплата два раза в неделю - гибкий график: с 8:00 до 20:00 с 19:00 до 7:00 - днем обед бесплатно! требования: желание работать, опыт не нужен, всему научим",,18
Операционный менеджер Yourt,BI Group. BI Service,1,800 000 ₸ за месяц до вычета налогов,1,https://almaty.hh.kz/vacancy/132111757?hhtmFrom=vacancy_search_list,hh.kz,"управление и развитие соседских центров yourt ​​​​​​​ обязанности: разрабатывать и внедрять новые способы утилизации ресурсов (помещений, услуг) с учетом локальных особенностей города/бигвилля/района. составлять тз на дизайн и планировки. обладать правом решающего голоса на этапе стройки: блокировать любые технические или строительные решения, которые могут помешать удобной и эффективной работе центра в будущем. разрабатывать и внедрять новые источники дохода (кофе-точки, сервисы), управлять тарифами и дополнительными услугами для резидентов отвечать за итоговую прибыль сети центров и контролировать регулярные расходы на их содержание (зарплаты, коммуналку, расходники и аренду). формировать политику ценообразования продуктов и услуг сети. координировать работу комьюнити менеджеров и community lead. проводить еженедельные собрания, квартальное планирование и коучинговые сессии 1-to-1, формировать график выездов (гемб) по сц, посещать каждый сц и проводить сессии с командами сц не реже, чем 1 раз в 10 дней. анализировать воронку вовлечения жителей и нерезидентов, утилизацию ресурсов и продаж абонементов на основе crm, nps и resident engagement rate, churn rate через дашборды. согласовывать маркетинговые кампании по запуску новых точек и контролировать динамику посещаемости. контролировать предоставляемые услуги на объекте, взаимодействовать с подрядными организациями и городскими службами (лифтовые компании, охрана, клининг и др.). участвовать в комиссиях по приёмке новых объектов. соблюдать корпоративную этику и трудовую дисциплину. требования: образование: высшее (экономика/менеджмент/маркетинг) или дополнительное (повышение квалификации, mba) опыт работы: от 3–5 лет на управленческих позициях в сферах hospitality, retail, event, education или product operations знание языков: свободное владение казахским и русским языками владение пк: уверенный пользователь ms office (word, excel, outlook) владение системами: 1с документооборот, 1с 3.0, erp, crm, big app условия: офис в бц agar (астана), комфортные условия труда премии возможность профессионального и карьерного роста в крупной компании. обучение и участие в корпоративных мероприятиях. социальный пакет оформление в соответствии с тк рк",,128
Сборщик,ТОО UniGroup Юг,1,"от 10 000 до 30 000 ₸ за месяц, на руки",1,https://almaty.hh.kz/vacancy/132210023?hhtmFrom=vacancy_search_list,hh.kz,"требуется сборщик обязанности: работа с объемом товаров работа с аппаратом тсд условия: график с 21.00 - 09.00 развозка присутствует, начальная точка богенбай батыра 35",,323
Администратор,ТОО Status Cars,1,"от 250 000 до 300 000 ₸ за месяц, на руки",1,https://almaty.hh.kz/vacancy/132135673?hhtmFrom=vacancy_search_list,hh.kz,,,256
