title,company_name,has_company_name,salary,has_salary,url,source,description,label,id
Заместитель директора производственного предприятия,ТОО Аверс Бетон,1,от 1 000 000 ₸ за месяц на руки,1,https://almaty.hh.kz/vacancy/132186267?hhtmFrom=vacancy_search_list,hh.kz,"заместитель директора — ключевая управленческая позиция в компании по производству тротуарной плитки, требующая организаторских способностей и умения эффективно руководить процессами. обязанности организация и контроль производственных процессов участие в планировании и реализации стратегических задач компании взаимодействие с отделами и контроль выполнения поставленных задач оптимизация работы предприятия и повышение эффективности контроль соблюдения стандартов качества и техники безопасности требования опыт работы на руководящих должностях от 3 лет знание производственных процессов и управления предприятием умение принимать решения и работать в команде ответственность и организованность коммуникабельность и лидерские качества условия график работы 6/1 работа в стабильной компании с перспективой развития официальное оформление достойный уровень заработной платы",,14
Бариста,ИП РАХИМБАЕВ Б.Е.,1,"от 8 000 до 10 000 ₸ за смену, на руки",1,https://almaty.hh.kz/vacancy/131724886?hhtmFrom=vacancy_search_list,hh.kz,"обязанности: приготовление кофе и напитков работа с кассой поддержание чистоты требования: опыт работы приветствуется (можно без опыта обучим) ответственность, аккуратность умение общаться с коллегами условия: график 2/2,3/2, с 08:00 до 17:00 зарплата 8000-10000 за смену своевременная оплата",,316
На пивоваренное производство требуется ГРУЗЧИК. РАбота в РФ,,0,,0,https://www.olx.kz/obyavlenie/rabota/na-pivovarennoe-proizvodstvo-trebuetsya-gruzchik-rabota-v-rf-IDqMs5x.html,olx.kz,,,601
Менеджер по работе с клиентами в аэропорту,ТОО Funsim international,1,"от 350 000 ₸ за месяц, на руки",1,https://almaty.hh.kz/vacancy/132030140?hhtmFrom=vacancy_search_list,hh.kz,"🛫 funsim.kz — интернет за границей в 1 клик мы — команда, которая делает путешествия комфортнее и проще. наши клиенты получают стабильный мобильный интернет сразу по прилёту — в любую точку мира. наши точки работают в аэропортах алматы и шымкента . подключение занимает всего 1 минуту , а поддержка доступна 24/7 . ищем менеджера по продажам , который будет помогать путешественникам подключить интернет перед вылетом и начинать путешествие без забот и роуминга. 📸 важно!!! при отклике обязательно прикрепи резюме с актуальным фото в деловом или нейтральном стиле.со знанием русского и казахского языков (устная и письменная речь). что предстоит делать: общаться с пассажирами перед вылетом — рассказывать о наших esim и тарифах для интернета за границей. помогать подключить интернет заранее , чтобы клиент уже по прилёту был онлайн. подбирать подходящий тариф под страну, длительность и формат поездки. оформлять подключения, вести учёт продаж и консультировать с улыбкой 😊 создавать приятную атмосферу , чтобы каждый клиент улетал довольным и уверенным. благодаря тебе путешественники начинают поездку спокойно — зная, что будут на связи сразу после посадки! 🌐 что мы ждём: любишь общаться и легко находишь общий язык с людьми. говоришь на казахском и русском языках — это обязательно , также будет преимуществом знание английского языка . вежлив, доброжелателен и умеешь корректно общаться с клиентами. обладаешь опрятным и презентабельным внешним видом , ведь ты — лицо компании в аэропорту. ответственный, пунктуальный и внимательный к деталям. уверенно работаешь с пк и смартфоном . опыт в продажах или клиентском сервисе — будет преимуществом. 🕒 график работы работа посменная, чтобы было время и на отдых: 2 дня — дневные смены (с 8:00 до 20:00) 2 дня — выходные 2 дня — ночные смены (с 20:00 до 8:00) затем цикл повторяется. условия : место работы: аэропорт г. алматы доход: оклад 250 000 ₸ «на руки» + бонусы от продаж бонусы: премии на день рождения и праздники 🎉 официальное трудоустройство обучение и поддержка с первого дня карьерный рост и дружная команда при необходимости корпоративное жильё за счёт компании рядом с аэропортом. 🌟 присоединяйся к funsim.kz! помоги людям улетать с уверенностью и быть на связи сразу по прилёту 🌎",,388
Системный администратор,ТОО Galamat Company,1,"от 700 000 ₸ за месяц, до вычета налогов",1,https://almaty.hh.kz/vacancy/131603894?hhtmFrom=vacancy_search_list,hh.kz,"цель: обеспечение стабильной работы it-инфраструктуры компании обязанности: • поддержка сети и интернета • настройка и обслуживание пк, телефонии, оргтехники • обеспечение стабильной работы рабочих мест • контроль балансов (интернет, телефония, сервисы) • настройка новых рабочих мест • контроль антивирусной защиты и безопасности • резервное копирование данных • оперативное устранение технических сбоев требования: • опыт работы системным администратором • практические навыки настройки сетей и оборудования • ответственность и оперативность • опыт настройки ip адресов, интернета и видеонаблюдения условия: • карьерный рост • участие в масштабировании компании • комфортные условия труда",,274
Няня в семью,ТОО Алвипи,1,от 400 000 до 500 000 ₸ за месяц до вычета налогов,1,https://almaty.hh.kz/vacancy/132120091?hhtmFrom=vacancy_search_list,hh.kz,"няня для двоих детей в нашу семью, не агентство официальное трудоустройство обязательно! либо как самозянятый сыну 9 лет, дочери 1,5 года. опыт работы обязательно! обязанности: пунктуальность опрятность образованность корректная работа с детьми медицинская книжка, флюорография !рекомендации с прежнего места работы! няня-помощница/к-няня-воспитатель требования: со старшим (отвезти/привезти из школы, сопровождение на кружки) за младшей, уход, кормление, уборка, глазка, прогулки, сон командировки условия: 5/2 воскресенье понедельник выходной только официальное трудоустройство! соц пакет",,167
Примем на работу помощник завсклада,,0,,0,https://www.olx.kz/obyavlenie/rabota/primem-na-rabotu-pomoschnik-zavsklada-IDqGJbd.html,olx.kz,,,841
Требуются разнорабочие в Екатеринбург,,0,,0,https://www.olx.kz/obyavlenie/rabota/trebuyutsya-raznorabochie-v-ekaterinburg-IDqygAz.html,olx.kz,,,647
Фасовщики сандвичей,,0,,0,https://www.olx.kz/obyavlenie/rabota/fasovschiki-sandvichey-IDqJv0q.html,olx.kz,,,485
АвтоКрановщикТребуется.Водительские праваВСобязательно.До45лет.,,0,,0,https://www.olx.kz/obyavlenie/rabota/avtokranovschiktrebuetsya-voditelskie-pravavsobyazatelno-do45let-IDqr5Rk.html,olx.kz,,,830
Ищем сотрудников в офис,,0,,0,https://www.olx.kz/obyavlenie/rabota/ischem-sotrudnikov-v-ofis-IDqMsxJ.html,olx.kz,,,505
Бариста,ИП Беликов И.В.,1,"от 10 000 до 15 000 ₸ за смену, на руки",1,https://almaty.hh.kz/vacancy/131572953?hhtmFrom=vacancy_search_list,hh.kz,"обязанности: умение готовить кофе, напитки по меню ведение ежедневного отчёта нам нужен сотрудник на 2-3дня в неделю с 8-18.00, мы работаем с понедельника по пятницу писать на ватсап до 21.00!!! требования: вежливость пунктуальность соблюдение чистоты условия: ежедневный оклад +% питание",,244
Требуется тракторист- механизатор,,0,7 000 тг.,1,https://www.olx.kz/obyavlenie/rabota/trebuetsya-traktorist-mehanizator-IDpvJUj.html,olx.kz,,,567
Свободный Тороговый предстовитель,,0,,0,https://www.olx.kz/obyavlenie/rabota/svobodnyy-torogovyy-predstovitel-IDqMbcm.html,olx.kz,,,563
Требуются рабочие для производство,,0,18 000 тг.,1,https://www.olx.kz/obyavlenie/rabota/trebuyutsya-rabochie-dlya-proizvodstvo-IDpS7Jg.html,olx.kz,,,687
Няня,Женис Аружан,1,от 250 000 до 270 000 ₸ за месяц на руки,1,https://almaty.hh.kz/vacancy/131433916?hhtmFrom=vacancy_search_list,hh.kz,,,190
Требуется замерщик пласиковых окон,,0,15 000 тг.,1,https://www.olx.kz/obyavlenie/rabota/trebuetsya-zamerschik-plasikovyh-okon-IDqJuOv.html,olx.kz,,,783
Требуются: Сварщики на полуавтомат,,0,,0,https://www.olx.kz/obyavlenie/rabota/trebuyutsya-svarschiki-na-poluavtomat-IDqkAtp.html,olx.kz,,,700
Требуются разнорабочие в Челябинск,,0,,0,https://www.olx.kz/obyavlenie/rabota/trebuyutsya-raznorabochie-v-chelyabinsk-IDqygyK.html,olx.kz,,,476
"Тележечник в супермаркет ""Aimer""",,0,,0,https://www.olx.kz/obyavlenie/rabota/telezhechnik-v-supermarket-aimer-IDqJmDf.html,olx.kz,,,682
Администратор на ресепшен,,0,,0,https://www.olx.kz/obyavlenie/rabota/administrator-na-resepshen-IDqz8WH.html,olx.kz,,,511
Бренд-шеф-повар (CDR),ТОО Рестопарк_кз,1,до 1 500 000 ₸ за месяц до вычета налогов,1,https://almaty.hh.kz/vacancy/132233070?hhtmFrom=vacancy_search_list,hh.kz,"bb.q chicken kazakhstan вакансия: бренд-шеф-повар (cdr) абылайхан plaza, алматы о проекте bb.q chicken — международный корейский бренд с более чем 3 500 ресторанами по всему миру. мы запускаем master-franchise в казахстане и открываем флагманский ресторан формата casual dining (400 м²) в абылайхан plaza — крупнейшую точку сети в стране. это не просто ресторан — это лицо бренда в казахстане. о роли бренд-шеф-повар cdr — ключевая фигура проекта. вы отвечаете за кухню, качество и аутентичность, а также становитесь амбассадором бренда — человеком, которого гости ассоциируют с кухней и философией bb.q chicken. обязанности • адаптация меню bb.q chicken под формат cdr с сохранением аутентичности • контроль качества блюд и соблюдение стандартов франчайзора • обучение и развитие кухонной команды • разработка технологических карт и sop • контроль поставщиков и качества сырья • участие в запуске (pre-opening): процессы, тренинги, аудит • публичная роль: медиа, интервью, взаимодействие с гостями требования обязательно: • опыт шеф-поваром в корейской кухне от 3 лет • глубокое знание корейской гастрономии • опыт управления кухней (100+ посадочных мест) • навык построения команды с нуля • свободный русский язык будет плюсом: • опыт в сетевых или франчайзинговых проектах • знание корейского языка (для коммуникации с hq) • готовность к публичности (съёмки, интервью, работа с гостями) условия работы • график: 5/2, с обязательным присутствием в вечерний сервис • занятость: полная • локация: абылайхан plaza, алматы • старт: по готовности мы предлагаем • запуск международного бренда с нуля • флагманский ресторан в премиальной локации • прямое взаимодействие с hq bb.q chicken • конкурентная заработная плата: от 1 500 000 ₸ (обсуждается) • карьерный рост до бренд-шефа всей сети в казахстане • сильная команда и системный менеджмент структура подчинения • operations director — операционно • head of master franchise + hq — по стандартам бренда",,59
Требуется торговый представитель со своим авто-фургон,,0,,0,https://www.olx.kz/obyavlenie/rabota/trebuetsya-torgovyy-predstavitel-so-svoim-avto-furgon-IDqGG2B.html,olx.kz,,,475
Аренда дамаса. Оплата ежедневно,,0,,0,https://www.olx.kz/obyavlenie/rabota/arenda-damasa-oplata-ezhednevno-IDqqHVK.html,olx.kz,,,561
Требуется шиномонтажники,,0,,0,https://www.olx.kz/obyavlenie/rabota/trebuetsya-shinomontazhniki-IDqLRtF.html,olx.kz,,,748
Охранник,ТОО CENTER SECURITY SERVICE,1,"220 000 ₸ за месяц, до вычета налогов",1,https://almaty.hh.kz/vacancy/132129976?hhtmFrom=vacancy_search_list,hh.kz,обязанности: патрулирование территории с целью предотвращения инцидентов. реагирование на чрезвычайные ситуации соблюдение внутренних правил и процедур безопасности. требования: ответственное отношение к порученным обязанностям. условия: официальное трудоустройство и стабильную заработную плату. дружный коллектив и комфортные условия труда.,,253
Водитель в семью (личный водитель),ТОО MAX Invest,1,до 300 000 ₸ за месяц на руки,1,https://almaty.hh.kz/vacancy/132146362?hhtmFrom=vacancy_search_list,hh.kz,"обязанности: обеспечение безопасности жизни и здоров ья пассажиров; подача авто мобиля в определенное работодателем время; выполнение поручений работодателя личного характера; содержание авто мобиля в чистоте и ис прав ном состоянии; предоставление отчетов по полученным денежным средствам. требование: - опыт работы на авто мобиле представительского класс - чистоплотный,",,22
Мобилограф,ТОО Давай Сходим,1,"от 300 000 ₸ за месяц, на руки",1,https://almaty.hh.kz/vacancy/132168378?hhtmFrom=vacancy_search_list,hh.kz,"о проекте: astanovka98 — это интернет-издание для жителей и гостей города астана. мы присутствуем во всех основных социальных сетях: инстаграм, телеграм, тикток, тредс. наша аудитория превышает полмиллиона читателей. мы пишем обо всем, что происходит в столице, а также освещаем важные события в казахстане, которые могут повлиять на жизнь большинства астанчан. о компании: kettik group — независимый медиахолдинг и цифровая экосистема, формирующая городскую культуру в казахстане и кыргызстане. мы объединяем более 70 специалистов, ежедневно охватываем 10 000+ пользователей, 4 млн читателей и более 1,7 млрд просмотров в год. в экосистему входят проекты: sxodim, sxodim.com, almaty today, astanovka98, shymkent online и qangybas. ищем мобилографа для съемки городского контента — репортажи, лайф, соцтемы. нужен человек, который умеет быстро снимать, монтировать и чувствовать город. обязанности: активное участие в совещаниях и обсуждениях для создания интересного и креативного контента. проведение съемок: обзоры, опросы, сюжеты, интервью, репортажи, reels и tiktok. обеспечение качественной и эстетичной картинки. монтаж видео: сборка, субтитры, цветокоррекция, работа со звуком. готовность выезжать на съемки по городу и мероприятиям. требования: навыки мобилографии и сильный уровень монтажа . собственное оборудование для съемок. понимание трендов видеоконтента и насмотренность. ответственность и хороший тайм-менеджмент. любопытство и тактичность в общении. наличие портфолио. опыт работы от 2 лет. искусное владение монтажом: умение делать динамично, цепляюще и современно. желание экспериментировать: пробовать новые форматы, фишки, тренды. интерес к новым технологиям и инструментам, включая ai (эффекты, автоматизация, креативные решения). мы предлагаем: обучение и развитие: помогаем прокачивать монтаж, насмотренность, сторителлинг и новые инструменты (в том числе ai). возможность экспериментировать и реализовывать свои идеи. доступ к интересным съёмкам, событиям и проектам. гибридный формат работы возможность бесплатно посещать топовые мероприятия города 3 дополнительных оплачиваемых выходных в год, когда нужно выдохнуть или решить личные дела (после прохождения испытательного срока) поддержку в важных моментах жизни: материальная помощь при регистрации брака, рождении ребёнка и в случае утраты близких (после прохождения испытательного срока) — работу в дружной, открытой и вайбовой команде — опыт работы с крупным медиа-холдингом и сильными проектами, развитие нетворкинга и профессионального роста ​​​​",,314
Тамақ пісере алатын адам КЕРЕК,,0,20 000 000 тг.,1,https://www.olx.kz/obyavlenie/rabota/tama-psere-alatyn-adam-kerek-IDqLsB3.html,olx.kz,,,460
Администратор студии женского здоровья,ТОО TMR Group International,1,от 500 000 ₸ за месяц на руки,1,https://almaty.hh.kz/vacancy/131600397?hhtmFrom=vacancy_search_list,hh.kz,"обязанности: встреча и запись клиентов, управление расписанием занятий и процедур консультирование по услугам и абонементам студии работа с crm и кассой (приём оплат, отчётность) контроль порядка и атмосферы в студии координация тренеров, мастеров и персонала обработка входящих обращений (звонки, whatsapp, instagram) требования: опыт работы администратором в сфере красоты, фитнеса или гостеприимства — от 1 года грамотная речь, опрятный внешний вид, тактичность уверенный пользователь пк и мессенджеров стрессоустойчивость, умение решать конфликтные ситуации знание казахского и русского языков; английский — плюс условия: график: 2/2 или 5/2 (обсуждается) официальное трудоустройство уютная атмосфера, дружный коллектив бесплатное посещение занятий пилатесом",,161
Исполнительный директор,ИП Алтын-Ағаш,1,"1 000 000 ₸ за месяц, на руки",1,https://almaty.hh.kz/vacancy/132057924?hhtmFrom=vacancy_search_list,hh.kz,обязанности организация и контроль работы компании разработка и реализация стратегических планов управление командой и ресурсами взаимодействие с партнёрами и клиентами обеспечение выполнения финансовых и операционных показателей требования опыт работы на руководящих должностях от 3 лет высшее образование навыки стратегического планирования и управления умение принимать решения и работать в команде ответственность и инициативность условия график работы 6/1 конкурентная заработная плата работа в динамично развивающейся компании,,277
Плотник,ТОО СпецтреидТМ,1,от 350 000 до 400 000 ₸ за месяц до вычета налогов,1,https://almaty.hh.kz/vacancy/132175911?hhtmFrom=vacancy_search_list,hh.kz,"обязанности: заготовка, сортировка, обработка разных видов древесины; знание устройства используемого оборудования и инструментов, умение использовать его на практике, проводить техосмотр и обслуживание; сборка конструкций из дерева любого уровня сложности, демонтаж при необходимости; работа с опалубкой, установка перекрытий, кровельной конструкции, стен и внутренних перегородок; сборка временных и капитальных сооружений на основе деревянных конструкций; наружные и внутренние отделочные работы, обработка плинтусов, дверных и оконных конструкций, обшивки полов, стен и потолков из дерева; умение читать чертежи или технические эскизы. требования: ответственность, внимательность, стрессоустойчивость условия: оформление согласно тк рк 6-ти дневная рабочая неделя",,192
Junior Infrastructure Monitoring Engineer,АО Центр цифрового развития Национального Банка Казахстана,1,"от 280 000 до 400 000 ₸ за месяц, на руки",1,https://almaty.hh.kz/vacancy/132185682?hhtmFrom=vacancy_search_list,hh.kz,"мы ищем инженера, который будет участвовать в мониторинге и поддержке ит-инфраструктуры национального банка казахстана и его дочерних организаций. эта позиция отлично подойдёт специалисту, который хочет развиваться в системном администрировании и инфраструктуре, работать с серверным оборудованием, сетями и современными инструментами мониторинга. вы будете работать в команде опытных инженеров и постепенно погружаться в инфраструктуру уровня крупной организации. вам предстоит: мониторинг ит-инфраструктуры (серверы, сети, системы хранения данных, телефония); контроль состояния серверов: загрузка процессора, память, диски, сеть; работа с системами мониторинга (zabbix, grafana); оповещение ответственных инженеров при сбоях или отклонениях в работе систем; работа с заявками и инцидентами через helpdesk-систему; проверка работоспособности оборудования и сервисов при вступлении на смену; помощь в диагностике и устранении технических проблем; подготовка технических отчетов и ведение журналов мониторинга; базовая работа с active directory, exchange и виртуальными машинами. мы ожидаем: высшее или среднее специальное образование в сфере it; базовые знания администрирования windows server; понимание основ сетей (tcp/ip, lan, dhcp); базовое понимание принципов работы серверов и сетевого оборудования; желание развиваться в области системного администрирования и инфраструктуры; навыки работы в команде и коммуникации с пользователями. мы предлагаем: возможность начать карьеру в инфраструктурной команде крупной организации; обучение и развитие в области системного администрирования; работу с современными инструментами мониторинга и инфраструктуры; поддержку опытных коллег; дополнительные выплаты: лечебное пособие; премии к государственным и корпоративным праздникам; годовой бонус; медицинское страхование; работа с г. алматы/ г. астаны.",,386
Требуется водитель на фуру,,0,1 000 000 тг.,1,https://www.olx.kz/obyavlenie/rabota/trebuetsya-voditel-na-furu-IDqzBDG.html,olx.kz,,,806
Главный бухгалтер,ТОО ORBIS MACHINERY,1,"от 1 000 000 до 1 200 000 ₸ за месяц, до вычета налогов",1,https://almaty.hh.kz/vacancy/132056084?hhtmFrom=vacancy_search_list,hh.kz,"обязанности: организация и ведение бухгалтерского учета обеспечение ведения бухгалтерского и налогового учета в полном объеме в соответствии с законодательством рк и учетной политикой предприятия формирование и утверждение учетной политики предприятия (бу и ну) контроль правильности отражения хозяйственных операций в учете организация работы бухгалтерии, распределение обязанностей между сотрудниками учет производственной деятельности организация учета затрат на производство и калькуляции себестоимости автомобилей и комплектующих учет основных средств, оборудования, производственных линий, их ввод в эксплуатацию, амортизация, модернизация и выбытие полная организация, ведение бухгалтерского и налогового учета, контроль и подготовка управленческой отчетности для руководства контроль правильности исчисления и уплаты налогов и сборов подготовка и сдача налоговой отчетности в установленные сроки взаимодействие с налоговыми органами, сопровождение проверок банковские и валютные операции контроль расчетов с банками, платежей, кредитов, гарантий учет валютных операций, курсовых разниц контроль соблюдения валютного законодательства импорт/экспорт, стат отчет требования: образование высшее профессиональное (бухгалтерия/экономика/финансы) умение составлять финансовой отчетности по мсфо за каждое полугодие опыт самостоятельного ведения участков бухгалтерского и налогового учета опыт работы на производстве! знание мсфо, налогового кодекса рк, трудового и гражданского кодекса, таможенного и валютного законодательства компьютер, по: опытный пользователь пк, знание 1/с предприятие 8.3, word, ехсеl опыт работы, импортом-экспортом, расчетами в валюте условия: график работы 5/2, суббота и воскресенье выходные официальное трудоустройство развозка и питание",,414
Подработка в свободное время на авто парка в такси!,,0,,0,https://arendataxi.olx.kz/home/,olx.kz,,,492
Администратор,Виктория,1,"от 250 000 до 300 000 ₸ за месяц, на руки",1,https://almaty.hh.kz/vacancy/132188648?hhtmFrom=vacancy_search_list,hh.kz,"ресторан victoria приглашает в свою дружную и успешную команду менеджера ресторана на постоянную основу. мы ищем позитивных ответственных, настроенных на доброжелательную атмосферу к гостям, стремящихся к развитию, как себя, так и в пользу ресторана, и с большим желанием учиться, и вместе зарабатывать! главными преимуществами работы у нас являются: 1. удобный график работы: 5/2 2. время работы с 10:00-01:00 3. доход: от 250.000 и более, выдача зарплаты 2 раза в месяц 4. питание 2 раза в день; наши ожидания: 1. грамотная и поставленная речь на казахском и русском языках; 2. ответственность ; 3. сохранение рабочей зоны в чистоте и порядке; 4. умение и желание работать в команде; 5. открыт к обучению и новым навыкам; обязанности: 1. создание в заведение атмосферы гостеприимства 2. знание меню и грамотное консультирование гостей ресторана об особенностях ресторана. оказание помощи при составлении заказа 3. любовь к ресторанной сфере и чувство гостеприимства, вежливость, грамотная устная речь 4. поддержание имиджа компании обязанности: организация бесперебойной работы ресторана руководство персоналом обучение и адаптация новых сотрудников контроль соблюдения стандартов сервиса решение конфликтных ситуаций ведение документации и отчетности требования: опыт работы на аналогичной должности от 3 лет ; знание основ сервиса коммуникабельность, стрессоустойчивость, умение работать в команде",,344
"Сборщик мебели, монтажник",,0,,0,https://www.olx.kz/obyavlenie/rabota/sborschik-mebeli-montazhnik-IDn9Ex2.html,olx.kz,,,770
Личный Водитель Руководителя,ТОО JFOOD KAZAKHSTAN,1,"от 300 000 ₸ за месяц, на руки",1,https://almaty.hh.kz/vacancy/132117660?hhtmFrom=vacancy_search_list,hh.kz,"обязанности: обеспечивать своевременную подачу транспорта; обеспечивать технически исправное состояние закрепленного за водителем транспорта; принимать меры по сохранности транспорта и имущества, находящегося в нем; осуществлять вождение, максимально обеспечивающее сохранность жизни и здоровья пассажиров и технически исправное состояние самого транспорта; своевременно проходить техническое обслуживание и технический осмотр; содержать двигатель, кузов и салон транспорта в чистоте; не употреблять перед или в процессе работы алкоголь, психотропные, снотворные и другие средства, снижающие внимание, реакцию и работоспособность организма человека; требования: стаж работы не менее 3-х лет; условия: официальное трудоустройство согласно тк рк; график работы 5/2; бесплатное питание; стабильная заработная плата.",,309
Срочно требуются автомойщики,,0,,0,https://www.olx.kz/obyavlenie/rabota/srochno-trebuyutsya-avtomoyschiki-IDovP6X.html,olx.kz,,,662
Водитель-экспедитор,ТОО KazProfiOil,1,от 400 000 ₸ за месяц на руки,1,https://almaty.hh.kz/vacancy/132166871?hhtmFrom=vacancy_search_list,hh.kz,"обязанности: развозка товаров (автомасла, коробки и бочки) по г.алматы и области контроль погрузки- разгрузки и прием наличных, документов и тд требования: требуется водитель-экспедитор на грузовик jac n120 (7 тонн), категория c, со знанием города алматы и ближайших районов, опыт работы с наличными деньгами. условия: рабочий график 5/2 (суббота воскресенье выходной) официальное трудоустройство",,131
Требуется уборщица в ТРЦ ADK River магазин детский мир,,0,,0,https://www.olx.kz/obyavlenie/rabota/trebuetsya-uborschitsa-v-trts-adk-river-magazin-detskiy-mir-IDpWq4N.html,olx.kz,,,664
Специалист по проектным закупкам,ТОО Штадлер Казахстан,1,,0,https://almaty.hh.kz/vacancy/132220795?hhtmFrom=vacancy_search_list,hh.kz,"обязанности: обработка заявок от производства и инжиниринга - полный цикл закупок на локальном и международном рынках; подготовка и отправка запросов потенциальным поставщикам для своевременного размещения заказов; сбор и анализ коммерческих предложений от поставщиков в соответствии с требованиями проекта; проведение переговоров с поставщиками на региональном и международном уровне для достижения оптимальных условий поставки и цен; контроль сроков и качества поставок, взаимодействие с инжинирингом, производством, логистикой и складом; участие в управлении контрактами: обсуждение условий с потенциальными поставщиками для достижения максимально выгодных условий для компаний и проекта, контроль исполнения обязательств, минимизация рисков. требования: навыки анализа рынка и оценки поставщиков, проведение конкурентного анализа; знание принципов контракт-менеджмента и работы с договорной документацией; базовое понимание в технической документации; навыки работы в excel, опыт работы в sap или аналогичных erp-системах; обязательно - знание английского не ниже уровня с, турецкого и/или китайского языков на хорошем уровне (большое преимущество) условия: график 5/2 с 08:30 до 17:00; надбавка к трудовому отпуску; организация обучения для сотрудников; корпоративные мероприятия; квартальный/годовой бонус; 13-ая заработная плата; индексация; медицинское обслуживание; бесплатный комплексный обед; корпоративный транспорт (за счет работодателя согласно маршрута развозки).",,100
Диспетчер по транспорту,"AIR ASTANA, АО",1,,0,https://almaty.hh.kz/vacancy/132081882?hhtmFrom=vacancy_search_list,hh.kz,"обязанности: принимать заявки на транспорт обеспечивать предоставление транспорта координировать транспорт компании требования: высшее/средне-специальное образование хорошее владение английским языком (не ниже уровня pre-intermediate) владение офисными приложениями microsoft office умение работать в команде, способность к быстрому обучению, стрессоустойчивость ответственность, аккуратность и организованность хорошее знание города",,373
